577,95377
577,2992
577,27882
577,926
577,31309
577,109187
577,56587
577,6667
578,128838
578,26171
578,90057
578,107565
578,313
578,4558
578,60514
578,1580
578,2417
578,4351
579,90603
579,104141
579,59985
579,117851
579,7069
579,106873
579,3395
579,104944
579,8972
579,270
580,170875
580,74324
580,109282
580,76738
580,364
580,4444
580,2373
580,3566
580,64034
580,75813
581,43460
581,3102
581,74580
581,60303
581,157699
581,3057
581,2810
581,8874
581,39801
581,533
582,1604
582,1620
582,101283
582,5782
582,125914
582,66203
582,6858
582,58351
582,117922
582,417
583,201
583,1805
583,3673
583,63113
583,88179
583,4039
583,32632
583,94953
583,3173
583,70301
584,67295
584,5799
584,7046
584,51077
584,6636
584,1101
584,5434
584,2990
584,36533
584,8157
585,69251
585,152372
585,27822
585,89281
585,7810
585,613
585,7451
585,2921
585,7772
585,902
586,32596
586,46572
586,6588
586,8914
586,97757
586,2794
586,3563
586,91337
586,2324
586,8798
587,2387
587,63859
587,94130
587,162478
587,3099
587,6667
587,4676
587,311
587,108932
587,49
588,7261
588,97752
588,89582
588,48879
588,3135
588,512
588,77667
588,61352
588,103384
588,1408
589,2844
589,103339
589,176101
589,129313
589,185
589,3262
589,49824
589,1957
589,2012
589,5710
590,2731
590,26810
590,45062
590,27251
590,104925
590,118784
590,141830
590,114670
590,100194
590,1946
591,78574
591,86835
591,160
591,1922
591,1475
591,77414
591,357
591,53460
591,1689
591,4305
592,4977
592,182297
592,2369
592,8753
592,61697
592,1036
592,1187
592,5065
592,54780
592,3391
593,76738
593,4147
593,54004
593,5764
593,215
593,6379
593,386
593,8337
593,2141
593,1378
594,3727
594,106839
594,4600
594,4700
594,139157
594,4915
594,1613
594,3088
594,2518
594,56563
595,7018
595,2380
595,103141
595,1994
595,93363
595,3168
595,53447
595,160836
595,41285
595,3020
596,587
596,3992
596,5949
596,3671
596,26116
596,142420
596,1051
596,257
596,2423
596,4798
597,27768
597,6196
597,93721
597,8190
597,5888
597,3396
597,44613
597,1441
597,72692
597,3316
598,3341
598,173941
598,97870
598,920
598,4384
598,3992
598,141
598,168492
598,3072
598,54780
599,3461
599,65651
599,4312
599,67695
599,2387
599,5422
599,5451
599,311
599,1267
599,3466
600,2732
600,136359
600,95558
600,100383
600,6856
600,1913
600,764
600,1212
600,2193
600,3986
601,5016
601,37720
601,2227
601,3739
601,5635
601,319
601,55
601,202
601,75985
601,48879
602,83480
602,4642
602,186
602,454
602,66785
602,183317
602,891
602,3425
602,152083
602,7085
603,2102
603,41571
603,60291
603,3315
603,72171
603,6341
603,103606
603,2422
603,68945
603,120635
604,63082
604,4465
604,5357
604,40851
604,27838
604,7742
604,158966
604,48982
604,4005
604,55112
605,2450
605,49957
605,5956
605,5135
605,2306
605,3004
605,4011
605,6755
605,159858
605,82499
606,6537
606,4238
606,6378
606,3150
606,5602
606,4489
606,88405
606,109383
606,2427
606,52241
607,138204
607,3408
607,450
607,95207
607,93563
607,2362
607,92535
607,8239
607,818
607,6286
608,73854
608,1703
608,105351
608,6553
608,8807
608,3256
608,2379
608,2930
608,2943
608,27186
609,52458
609,4007
609,5986
609,6035
609,55553
609,70641
609,2822
609,6595
609,3051
609,54736
610,3937
610,115664
610,115828
610,143031
610,8989
610,50794
610,38992
610,1585
610,2032
610,3398
